cudagraph_mode,manipulated,batch_size,graph_batch_size,during_time,index,length,avg_power_js,total_energy_j,energy_per_sample,throughput,timestamp,power,temperature,graphics_clock,sm_clock,memory_clock,memory_used,memory_total,gpu_util,memory_util,power_violation_time_ns,power_reference_time_ns,thermal_violation_time_ns,decoding_steps,perf_state,power_state,total_energy,model_mode,kv_cache_lens,model_name,graph_mode,repeat_count,input_len,target_sm_clock,iteration
PIECEWISE,False,8,,2.4348,18,25,,,,,1774576922.306905,90.61,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576922302533,0,,0,0,33068974555,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,1
PIECEWISE,False,8,,2.4348,19,25,,,,,1774576922.4121206,90.615,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576922407789,0,,0,0,33068983620,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,1
PIECEWISE,False,8,,2.4348,20,25,,,,,1774576922.5204477,90.664,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576922513006,0,,0,0,33068992686,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,1
PIECEWISE,False,8,,2.4348,21,25,,,,,1774576922.6257334,90.664,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576922621335,0,,0,0,33069001702,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,1
PIECEWISE,False,8,,2.4348,22,25,,,,,1774576922.730867,90.664,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576922726625,0,,0,0,33069019859,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,1
PIECEWISE,False,8,,2.4348,23,25,,,,,1774576922.8364863,90.754,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576922831756,0,,0,0,33069028915,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,1
PIECEWISE,False,8,,2.4348,24,25,,,,,1774576922.9417202,90.796,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576922937450,0,,0,0,33069037976,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,1
PIECEWISE,False,8,,2.4348,25,25,,,,,1774576923.0504155,90.899,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576923047245,0,,0,0,33069047002,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,1
PIECEWISE,False,8,,2.4345,1,25,,,,,1774576923.6754117,68.996,27,330,330,12481,89614.25,97887.0,87,3,1194897440,1774576923671894,0,,0,0,33069079589,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,2
PIECEWISE,False,8,,2.4345,2,25,,,,,1774576923.7526574,68.996,27,330,330,12481,89614.25,97887.0,87,3,1194897440,1774576923748366,0,,0,0,33069088369,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,2
PIECEWISE,False,8,,2.4345,3,25,,,,,1774576923.8604782,70.966,28,330,330,12481,89614.25,97887.0,87,3,1194897440,1774576923853567,0,,0,0,33069097447,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,2
PIECEWISE,False,8,,2.4345,4,25,,,,,1774576923.9657257,70.915,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576923961335,0,,0,0,33069106522,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,2
PIECEWISE,False,8,,2.4345,5,25,,,,,1774576924.0709765,68.785,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576924066638,0,,0,0,33069115581,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,2
PIECEWISE,False,8,,2.4345,6,25,,,,,1774576924.1761942,73.099,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576924171873,0,,0,0,33069124667,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,2
PIECEWISE,False,8,,2.4345,7,25,,,,,1774576924.281381,77.456,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576924277164,0,,0,0,33069133701,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,2
