cudagraph_mode,batch_size,target_sm_clock,input_len,model_name,kv_cache_lens,iteration,sleep_ns,sleep_freq,kernel,sm_clock,delta_total_energy_mJ,decoding_tokens,during_time_iter,repeat_count,avg_power_saturated,energy_power_based_J,avg_gpu_util,avg_memory_util,avg_temperature
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,2,64,custom,2422,4087002,1600,9.9773,100,408.8276734693878,4078.9963465061223,99.0,43.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,2,64,custom,2422,4087080,1600,9.9772,100,408.8056734693878,4078.7359653387757,99.0,43.0,62.755102040816325
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,2,64,custom,2422,4084318,1600,9.977,100,408.2491020408163,4073.1012910612244,99.0,43.0,62.285714285714285
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,2,64,custom,2422,4042061,1600,9.9794,100,409.0094285714285,4081.6686914857137,99.0,43.0,62.02040816326531
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,2,64,custom,2422,4083413,1600,9.9793,100,408.75520408163266,4079.090808091837,99.0,43.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,2,64,custom,2422,4081609,1600,9.9796,100,408.8239591836735,4079.8995830693875,99.0,43.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,2,64,custom,2422,4083455,1600,9.9783,100,408.69987755102045,4078.1299881673476,99.0,43.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,2,64,custom,2422,4082138,1600,9.978,100,408.83134693877554,4079.319179755102,99.0,43.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,2,64,custom,2422,4083207,1600,9.9778,100,409.2172857142857,4083.0882334,99.0,43.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,2,64,custom,2422,4082188,1600,9.9819,100,408.7794897959184,4080.3959891938775,99.0,43.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,2,64,custom,2422,4083017,1600,9.9816,100,408.3525714285715,4076.0120269714293,99.0,43.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,2,64,custom,2422,4082377,1600,9.9817,100,408.3543469387755,4076.0705848387756,99.0,43.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,2,64,custom,2422,4081536,1600,9.9803,100,408.34118367346935,4075.367515416326,99.0,43.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,2,64,custom,2422,4041817,1600,9.9805,100,408.6387959183674,4078.4195026632656,99.0,43.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,2,64,custom,2422,4083693,1600,9.9805,100,409.0341020408163,4082.364855418367,99.0,43.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,2,64,custom,2422,4083211,1600,9.9836,100,408.48777551020413,4078.1785555836736,99.0,43.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,1,2,64,custom,2422,4082250,1600,9.9835,100,408.67357142857145,4079.9926003571427,99.0,43.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,2,2,64,custom,2422,4080373,1600,9.9834,100,408.0092653061224,4073.3196992571425,99.0,43.0,62.04081632653061
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,0,2,64,custom,2422,4082044,1600,9.982,100,408.3545714285714,4076.1953319999993,99.0,43.0,62.204081632653065
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,2,64,custom,2422,4081712,1600,9.9821,100,408.7544897959184,4080.2281925918373,99.0,43.0,62.142857142857146
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,2,64,custom,2422,4082418,1600,9.9821,100,408.9956734693878,4082.635712138776,99.0,43.0,62.285714285714285
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,4,1,custom,2422,8239707,49152,14.8504,12,555.8254383561645,8254.230089764385,100.0,29.410958904109588,68.46575342465754
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,4,1,custom,2422,8318975,49152,14.8517,12,563.8352876712328,8373.912541906848,100.0,29.397260273972602,71.93150684931507
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,4,1,custom,2422,8399349,49152,14.8506,12,568.78001369863,8446.724471432875,100.0,29.424657534246574,73.83561643835617
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,4,1,custom,2422,4144049,1600,10.0491,100,414.17377551020405,4162.073687479591,99.0,43.40816326530612,66.16326530612245
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,4,1,custom,2422,4110568,1600,10.0488,100,411.2590816326531,4132.660259510204,99.0,43.55102040816327,64.6734693877551
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,4,1,custom,2422,4092258,1600,10.0491,100,409.07087755102043,4110.794155597959,99.0,43.48979591836735,63.59183673469388
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,4,1,custom,2422,4078755,1600,10.0506,100,407.97742857142856,4100.4179435999995,99.0,43.16326530612245,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,1,4,1,custom,2422,4110083,1600,10.0503,100,406.86524,4089.117721572,99.0,43.24,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,2,4,1,custom,2422,4101719,1600,10.05,100,405.860387755102,4078.8968969387756,99.0,43.244897959183675,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,4,1,custom,2422,4096970,1600,10.049,100,405.73818367346945,4077.2630077346944,99.0,43.36734693877551,61.3469387755102
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,4,1,custom,2422,4050442,1600,10.0489,100,405.7538775510205,4077.3801401224496,99.0,43.40816326530612,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,4,1,custom,2422,4046525,1600,10.0485,100,404.85644897959185,4068.200027571429,99.0,43.44897959183673,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,4,1,custom,2422,4044756,1600,10.0504,100,404.66928571428576,4067.0881891428576,99.0,43.244897959183675,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,4,1,custom,2422,4081676,1600,10.05,100,404.1827551020407,4062.036688775509,99.0,43.183673469387756,60.755102040816325
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,4,1,custom,2422,4079774,1600,10.0504,100,403.86151020408164,4058.969722155102,99.0,43.3469387755102,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,4,1,custom,2422,4076293,1600,10.0491,100,403.6220612244898,4056.03845545102,99.0,43.48979591836735,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,4,1,custom,2422,4075707,1600,10.0496,100,403.8399387755102,4058.429848718367,99.0,43.53061224489796,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,4,1,custom,2422,4033048,1600,10.0493,100,403.5363877551021,4055.258221467348,99.0,43.55102040816327,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,4,1,custom,2422,4030968,1600,10.0521,100,403.1710204081632,4052.715414244897,99.0,43.42857142857143,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,4,1,custom,2422,4031419,1600,10.0524,100,403.3170408163264,4054.3042211020397,99.0,43.3469387755102,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,4,1,custom,2422,4032991,1600,10.0523,100,403.41199999999986,4055.218447599999,99.0,43.30612244897959,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,4,1,custom,2422,4073701,1600,10.052,100,402.920612244898,4050.1579942857143,99.0,43.42857142857143,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,4,1,custom,2422,4075789,1600,10.0521,100,403.2977755102041,4053.9895692061223,99.0,43.204081632653065,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,4,1,custom,2422,4077877,1600,10.0518,100,403.88483673469386,4059.769601889796,99.0,43.224489795918366,60.265306122448976
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,4,1,custom,2422,4079821,1600,10.0548,100,404.034306122449,4062.4841412,99.0,43.183673469387756,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,1,4,1,custom,2422,4080703,1600,10.0546,100,404.1542653061224,4063.6094759469383,99.0,43.12244897959184,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,2,4,1,custom,2422,4084608,1600,10.0544,100,404.663448979592,4068.6481814204094,99.0,43.183673469387756,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,0,4,1,custom,2422,4085765,1600,10.0535,100,404.78785714285704,4069.534721785713,99.0,43.183673469387756,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,4,1,custom,2422,4046940,1600,10.0535,100,405.17948979591836,4073.472000663265,99.0,43.285714285714285,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,4,1,custom,2422,4048671,1600,10.0535,100,405.30924,4074.7764443399997,99.0,43.4,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,4,2,custom,2422,8186513,49152,14.8448,12,551.9066575342465,8192.943949764382,100.0,29.383561643835616,67.65753424657534
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,4,2,custom,2422,8328141,49152,14.846,12,560.5063611111111,8321.277437055556,100.0,29.458333333333332,71.22222222222223
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,4,2,custom,2422,8353055,49152,14.8483,12,564.6136164383561,8383.552360961643,100.0,29.47945205479452,73.10958904109589
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,4,2,custom,2422,4145976,1600,10.0127,100,414.1156530612245,4146.415799406123,99.0,44.0,66.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,4,2,custom,2422,4115847,1600,10.0122,100,411.75087755102044,4122.532136216327,99.0,44.0,64.57142857142857
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,4,2,custom,2422,4101207,1600,10.0122,100,410.35797959183674,4108.586163269388,99.0,44.0,64.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,4,2,custom,2422,4091014,1600,10.0136,100,409.05493877551027,4096.112534922449,99.0,44.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,1,4,2,custom,2422,4086135,1600,10.0131,100,408.3016122448979,4088.3648735693873,99.0,44.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,2,4,2,custom,2422,4082034,1600,10.0135,100,408.32320408163264,4088.7444040714286,99.0,44.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,4,2,custom,2422,4118272,1600,10.0119,100,408.09720408163264,4085.828397544898,99.0,44.0,62.04081632653061
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,4,2,custom,2422,4077246,1600,10.0118,100,407.4302040816326,4079.109717224489,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,4,2,custom,2422,4077061,1600,10.0121,100,408.0199795918367,4085.1368376714286,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,4,2,custom,2422,4073086,1600,10.0137,100,408.41046938775503,4089.6999173081626,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,4,2,custom,2422,4074358,1600,10.0136,100,407.5621428571428,4081.1642737142856,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,4,2,custom,2422,4072005,1600,10.0134,100,407.44961224489793,4079.9559472530614,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,4,2,custom,2422,4074948,1600,10.0128,100,408.0932040816326,4086.1556338285714,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,4,2,custom,2422,4115141,1600,10.0126,100,407.2480612244899,4077.611937816328,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,4,2,custom,2422,4073988,1600,10.0124,100,407.4675102040815,4079.7276991673457,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,4,2,custom,2422,4073117,1600,10.0158,100,407.68922448979583,4083.3337346448975,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,4,2,custom,2422,4112634,1600,10.016,100,407.4008163265306,4080.5265763265306,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,4,2,custom,2422,4072877,1600,10.0159,100,407.87042857142853,4085.189425528571,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,4,2,custom,2422,4074689,1600,10.0152,100,408.09479591836737,4087.151000081633,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,4,2,custom,2422,4115625,1600,10.0151,100,407.92646938775505,4085.4243835653056,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,4,2,custom,2422,4076846,1600,10.0153,100,407.63391836734695,4082.57598262449,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,4,2,custom,2422,4075507,1600,10.018,100,408.15512244897957,4088.8980166938777,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,1,4,2,custom,2422,4075658,1600,10.018,100,407.397306122449,4081.3062127346943,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,2,4,2,custom,2422,4075497,1600,10.0179,100,407.71402040816326,4084.4382850469383,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,0,4,2,custom,2422,4118356,1600,10.0164,100,407.8935714285714,4085.6251688571433,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,4,2,custom,2422,4078190,1600,10.0165,100,408.0225714285715,4086.9580867142868,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,4,2,custom,2422,4077856,1600,10.0163,100,408.0269387755102,4086.9202268571426,99.0,44.0,62.08163265306123
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,4,4,custom,2422,8122965,49152,14.8466,12,550.4191643835616,8171.8531659369855,100.0,29.438356164383563,66.93150684931507
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,4,4,custom,2422,8240967,49152,14.8441,12,558.210410958904,8286.131161315066,100.0,29.356164383561644,70.24657534246575
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,4,4,custom,2422,8383589,49152,14.846,12,563.4968767123287,8365.674631671232,100.0,29.383561643835616,72.38356164383562
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,4,4,custom,2422,4136614,1600,9.9997,100,411.2377346938776,4112.253975618368,99.0,43.816326530612244,65.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,4,4,custom,2422,4109007,1600,9.9999,100,409.15624489795914,4091.521533355102,99.0,43.91836734693877,63.16326530612245
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,4,4,custom,2422,4083382,1600,9.9996,100,408.30781632653066,4082.9148401387756,99.0,43.775510204081634,62.244897959183675
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,4,4,custom,2422,4067794,1600,10.0011,100,409.2284489795918,4092.7346410897953,99.0,43.95918367346939,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,1,4,4,custom,2422,4058736,1600,10.001,100,408.3341836734694,4083.750170918367,99.0,43.91836734693877,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,2,4,4,custom,2422,4049899,1600,10.0007,100,407.36569387755105,4073.942094761225,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,4,4,custom,2422,4052816,1600,9.999,100,406.9801224489796,4069.3942443673473,99.0,43.816326530612244,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,4,4,custom,2422,4051220,1600,9.9993,100,404.9007755102041,4048.7243245591835,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,4,4,custom,2422,4048290,1600,9.9996,100,405.46536734693876,4054.4914873224484,99.0,44.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,4,4,custom,2422,4048832,1600,10.0014,100,406.89516326530605,4069.521285881632,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,4,4,custom,2422,4043346,1600,10.0012,100,405.1437346938775,4051.923519420408,99.0,44.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,4,4,custom,2422,4047071,1600,10.0009,100,406.78138775510206,4068.1799808,99.0,43.53061224489796,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,4,4,custom,2422,4042501,1600,10.0004,100,407.20857142857136,4072.2485977142856,99.0,43.6530612244898,60.02040816326531
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,4,4,custom,2422,4044342,1600,10.0004,100,407.1457959183673,4071.6208175020406,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,4,4,custom,2422,4047084,1600,9.9999,100,406.76412244897966,4067.600548077552,99.0,43.95918367346939,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,4,4,custom,2422,4052786,1600,10.0036,100,406.86359183673466,4070.100627297959,99.0,43.61224489795919,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,4,4,custom,2422,4054059,1600,10.0036,100,405.18775510204085,4053.3362269387762,99.0,43.755102040816325,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,4,4,custom,2422,4061143,1600,10.0039,100,405.2236530612245,4053.8169028591838,99.0,43.714285714285715,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,4,4,custom,2422,4058979,1600,10.0026,100,407.16534693877554,4072.712099289796,99.0,43.857142857142854,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,4,4,custom,2422,4059939,1600,10.0029,100,405.13310204081637,4052.505906404082,99.0,43.83673469387755,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,4,4,custom,2422,4060321,1600,10.0031,100,407.167693877551,4072.9391586265306,99.0,43.795918367346935,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,4,4,custom,2422,4062019,1600,10.006,100,406.0251020408163,4062.687171020408,99.0,43.6530612244898,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,1,4,4,custom,2422,4061964,1600,10.0057,100,406.63599999999997,4068.6778251999995,99.0,43.69387755102041,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,2,4,4,custom,2422,4062926,1600,10.0057,100,406.5210408163266,4067.5275780959187,99.0,43.6530612244898,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,0,4,4,custom,2422,4063803,1600,10.0043,100,406.85465306122444,4070.296005620408,99.0,43.89795918367347,61.326530612244895
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,4,4,custom,2422,4066423,1600,10.0044,100,406.70787755102043,4068.868290171429,99.0,43.89795918367347,61.89795918367347
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,4,4,custom,2422,4064917,1600,10.0043,100,406.9727755102041,4071.477738036735,99.0,43.734693877551024,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,4,8,custom,2422,8154193,49152,14.8494,12,550.3440410958904,8172.278803849314,100.0,29.424657534246574,67.56164383561644
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,4,8,custom,2422,8288073,49152,14.8494,12,557.4981232876713,8278.512631947946,100.0,29.383561643835616,71.02739726027397
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,4,8,custom,2422,8318979,49152,14.8531,12,563.0048356164384,8362.36712389452,100.0,29.383561643835616,73.08219178082192
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,4,8,custom,2422,4149001,1600,9.9897,100,414.6737551020408,4142.466411342856,99.0,44.0,66.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,4,8,custom,2422,4081851,1600,9.9895,100,412.1425510204081,4117.0980134183665,99.0,44.0,64.93877551020408
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,4,8,custom,2422,4106675,1600,9.9897,100,410.8942040816327,4104.709830514286,99.0,44.0,64.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,4,8,custom,2422,4056605,1600,9.9927,100,409.06267346938785,4087.6405771775517,99.0,44.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,1,4,8,custom,2422,4092239,1600,9.993,100,408.19114285714284,4079.0540905714283,99.0,44.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,2,4,8,custom,2422,4087066,1600,9.9927,100,409.15808163265314,4088.5939623306126,99.0,44.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,4,8,custom,2422,4086523,1600,9.9894,100,410.1462653061223,4097.115102648978,99.0,44.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,4,8,custom,2422,4084506,1600,9.9894,100,408.2384489795918,4078.0571622367343,99.0,44.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,4,8,custom,2422,4084233,1600,9.9894,100,408.3163673469387,4078.835519975509,99.0,44.0,62.89795918367347
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,4,8,custom,2422,4081101,1600,9.9928,100,408.9139591836735,4086.195411330613,99.0,44.0,62.36734693877551
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,4,8,custom,2422,4081981,1600,9.9931,100,408.7694897959184,4084.874388479592,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,4,8,custom,2422,4079912,1600,9.9929,100,408.0379591836735,4077.482522326531,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,4,8,custom,2422,4080236,1600,9.9905,100,409.50675510204087,4091.1772368469396,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,4,8,custom,2422,4077790,1600,9.9902,100,407.77697959183666,4073.7735815183664,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,4,8,custom,2422,4073134,1600,9.9906,100,408.10679591836737,4077.231755302041,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,4,8,custom,2422,4071657,1600,9.995,100,407.07032653061225,4068.6679136734692,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,4,8,custom,2422,4065828,1600,9.9948,100,406.6450408163265,4064.33585395102,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,4,8,custom,2422,4062685,1600,9.9949,100,406.3799387755102,4061.7268500673467,99.0,44.0,61.02040816326531
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,4,8,custom,2422,4063378,1600,9.9928,100,406.4529183673469,4061.6027226612246,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,4,8,custom,2422,4062524,1600,9.9929,100,408.07067346938777,4077.8094329122455,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,4,8,custom,2422,4057541,1600,9.993,100,405.46397959183673,4051.801548061225,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,4,8,custom,2422,4052553,1600,9.9967,100,407.97246938775504,4078.378384728571,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,1,4,8,custom,2422,4049588,1600,9.9966,100,404.7022040816327,4045.64605332245,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,2,4,8,custom,2422,4054546,1600,9.9966,100,402.3554489795918,4022.186481269388,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,0,4,8,custom,2422,4051407,1600,9.9941,100,404.7257142857144,4044.869261142858,99.0,44.0,60.714285714285715
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,4,8,custom,2422,4048735,1600,9.9939,100,405.01693877551014,4047.698784428571,99.0,44.0,60.02040816326531
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,4,8,custom,2422,4049449,1600,9.9937,100,404.61163265306124,4043.5672732448984,99.0,44.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,4,16,custom,2422,8076095,49152,14.8467,12,548.1026849315068,8137.516132372602,100.0,29.397260273972602,66.01369863013699
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,4,16,custom,2422,8266625,49152,14.8545,12,556.3894383561643,8264.886912061642,100.0,29.438356164383563,69.6986301369863
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,4,16,custom,2422,8296251,49152,14.8508,12,560.897095890411,8329.770591649316,100.0,29.397260273972602,71.87671232876713
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,4,16,custom,2422,4134936,1600,9.9809,100,413.2823877551021,4124.930183944898,99.0,44.0,65.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,4,16,custom,2422,4107033,1600,9.981,100,410.51389795918374,4097.339215530613,99.0,44.0,63.36734693877551
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,4,16,custom,2422,4093636,1600,9.9807,100,409.4240612244897,4086.338727863265,99.0,44.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,4,16,custom,2422,4087211,1600,9.9828,100,408.68795918367346,4079.850158938775,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,1,4,16,custom,2422,4040858,1600,9.9829,100,408.0145102040816,4073.1680539163267,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,2,4,16,custom,2422,4079003,1600,9.983,100,408.15197959183666,4074.5812122653056,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,4,16,custom,2422,4078324,1600,9.9805,100,408.20797959183676,4074.1197403163264,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,4,16,custom,2422,4078034,1600,9.9804,100,408.1458775510204,4073.459116310204,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,4,16,custom,2422,4074826,1600,9.9807,100,407.73516326530614,4069.4823440020414,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,4,16,custom,2422,4073406,1600,9.9832,100,407.5271428571428,4068.424972571428,99.0,44.0,62.0
