exp_key,total_energy_diff_mj,total_energy_diff_j,power_from_total_w,energy_per_token_j,during_time,repeat_count,sm_clock,batch_size,graph_mode,input_len,avg_power,avg_temperature,energy_per_token_from_avg,time_per_token_s
all_13_2422_16407_16384_45_1.3046_gpu_profile_34749.csv,473594,473.594,363.0185497470489,10.52431111111111,1.3046,45,2422,13,all,16384,364.7076,55.4,10.573278554666667,0.02899111111111111
all_13_2422_16408_16384_45_1.3044_gpu_profile_34749.csv,473390,473.39,362.9178166206685,10.519777777777778,1.3044,45,2422,13,all,16384,363.8686666666667,55.5,10.547339751111112,0.028986666666666668
all_13_2422_16409_16384_45_1.3045_gpu_profile_34749.csv,473824,473.824,363.22269068608665,10.529422222222223,1.3045,45,2422,13,all,16384,363.5715,55.833333333333336,10.539533816666667,0.02898888888888889
all_13_2422_16410_16384_45_1.3046_gpu_profile_34749.csv,473975,473.975,363.3105932852982,10.532777777777778,1.3046,45,2422,13,all,16384,365.2003333333333,55.666666666666664,10.58756344148148,0.02899111111111111
all_13_2422_16411_16384_45_1.3046_gpu_profile_34749.csv,474192,474.192,363.4769277939598,10.5376,1.3046,45,2422,13,all,16384,365.90450000000004,55.666666666666664,10.607978015555556,0.02899111111111111
all_13_2422_16412_16384_45_1.3048_gpu_profile_34749.csv,473612,473.612,362.97670141017784,10.524711111111111,1.3048,45,2422,13,all,16384,363.3778333333334,55.666666666666664,10.536342154074076,0.028995555555555556
all_13_2422_16413_16384_45_1.3045_gpu_profile_34749.csv,473465,473.465,362.94748945956303,10.521444444444445,1.3045,45,2422,13,all,16384,360.1586666666667,55.666666666666664,10.440599570370372,0.02898888888888889
all_13_2422_16414_16384_45_1.3047_gpu_profile_34749.csv,472934,472.934,362.4848624204798,10.509644444444445,1.3047,45,2422,13,all,16384,365.67199999999997,55.666666666666664,10.602050186666665,0.028993333333333333
all_13_2422_16415_16384_45_1.3048_gpu_profile_34749.csv,473885,473.885,363.18592887798894,10.530777777777777,1.3048,45,2422,13,all,16384,365.0972,55.8,10.586196145777778,0.028995555555555556
all_14_2422_16397_16384_45_1.3668_gpu_profile_34749.csv,473978,473.978,346.7793386011121,10.532844444444445,1.3668,45,2422,14,all,16384,,,,0.030373333333333332
all_14_2422_16398_16384_45_1.3656_gpu_profile_34749.csv,473081,473.081,346.4272114821324,10.512911111111112,1.3656,45,2422,14,all,16384,,,,0.030346666666666664
all_14_2422_16399_16384_45_1.3667_gpu_profile_34749.csv,474492,474.492,347.1808004682813,10.544266666666667,1.3667,45,2422,14,all,16384,,,,0.030371111111111113
all_14_2422_16400_16384_45_1.3654_gpu_profile_34749.csv,510159,510.159,373.633367511352,11.336866666666667,1.3654,45,2422,14,all,16384,361.01133333333337,55.0,10.95388610074074,0.030342222222222222
all_14_2422_16401_16384_45_1.3667_gpu_profile_34749.csv,510485,510.485,373.51649959757077,11.344111111111111,1.3667,45,2422,14,all,16384,362.3635,55.0,11.005382121111111,0.030371111111111113
all_14_2422_16402_16384_45_1.3665_gpu_profile_34749.csv,509536,509.536,372.87669227954626,11.323022222222223,1.3665,45,2422,14,all,16384,364.5931666666666,55.0,11.07147916111111,0.030366666666666667
all_14_2422_16403_16384_45_1.3672_gpu_profile_34749.csv,509790,509.79,372.87156231714454,11.328666666666667,1.3672,45,2422,14,all,16384,364.87266666666665,55.0,11.08564244148148,0.03038222222222222
all_14_2422_16404_16384_45_1.3669_gpu_profile_34749.csv,509192,509.192,372.5159119174775,11.315377777777778,1.3669,45,2422,14,all,16384,364.1031666666667,55.166666666666664,11.059835967037039,0.030375555555555555
all_14_2422_16405_16384_45_1.3674_gpu_profile_34749.csv,510797,510.797,373.5534591194969,11.351044444444446,1.3674,45,2422,14,all,16384,364.33716666666663,55.0,11.070992037777776,0.030386666666666666
all_14_2422_16406_16384_45_1.3671_gpu_profile_34749.csv,509514,509.514,372.696949747641,11.322533333333334,1.3671,45,2422,14,all,16384,364.0365,55.166666666666664,11.05942887,0.03038
all_14_2422_16407_16384_45_1.3674_gpu_profile_34749.csv,510067,510.067,373.0195992394325,11.334822222222222,1.3674,45,2422,14,all,16384,365.3673333333333,55.0,11.102295368888887,0.030386666666666666
all_14_2422_16408_16384_45_1.3669_gpu_profile_34749.csv,510196,510.196,373.25042065988737,11.33768888888889,1.3669,45,2422,14,all,16384,364.4431666666666,55.166666666666664,11.070163655925926,0.030375555555555555
all_14_2422_16409_16384_45_1.3666_gpu_profile_34749.csv,510065,510.065,373.2364993414313,11.334777777777777,1.3666,45,2422,14,all,16384,365.6911666666667,55.166666666666664,11.105634408148148,0.03036888888888889
