sm_clock,kv_group,kv_cache_lens,graph_mode,batch_size,avg_power,avg_total_energy_delta,avg_print_index,points
2130,4096,4108,mani,2,291.038625,409494.0,10.5,8
2130,4096,4108,mani,3,295.342,412489.0,11.5,8
2130,4096,4108,mani,4,301.50725,450355.0,11.5,8
2130,4096,4108,mani,5,294.1334444444444,447930.0,12.0,9
2130,4096,4108,mani,6,300.1351111111111,453658.0,12.0,9
2130,4096,4108,mani,7,307.5571111111111,491299.0,13.0,9
2130,4096,4108,mani,8,310.9582222222223,495590.0,13.0,9
2130,4096,4108,mani,9,311.734,498319.0,13.0,9
2130,4096,4108,mani,10,310.6601,526958.0,13.5,10
2130,4096,4108,mani,11,314.1851,532106.0,13.5,10
2130,4096,4108,mani,12,314.4001,536307.0,14.5,10
2130,4096,4108,mani,13,318.00169999999997,570342.0,14.5,10
2130,4096,4108,mani,14,319.2319090909091,605009.0,15.0,11
2130,4096,4108,mani,15,318.01363636363635,634896.0,15.0,11
2130,4096,4108,mani,16,319.6159090909091,637299.0,15.0,11
2130,4096,4108,seg,1,301.0645,390666.0,10.5,8
2130,4096,4108,seg,2,290.145625,410856.0,10.5,8
2130,4096,4108,seg,3,297.38744444444444,415353.0,12.0,9
2130,4096,4108,seg,4,302.3005,452922.0,11.5,8
2130,4096,4108,seg,5,302.80055555555555,486012.0,12.0,9
2130,4096,4108,seg,6,307.32166666666666,459532.0,13.0,9
2130,4096,4108,seg,7,310.757,495507.0,12.0,9
2130,4096,4108,seg,8,312.5585555555556,498735.0,12.0,9
2130,4096,4108,seg,9,320.793,511474.0,13.5,10
2130,4096,4108,seg,10,318.24390000000005,570417.0,13.5,10
2130,4096,4108,seg,11,320.3127,542692.0,13.5,10
2130,4096,4108,seg,12,321.3295,576836.0,13.5,10
2130,4096,4108,seg,13,321.9917,610398.0,14.5,10
2130,4096,4108,seg,14,320.6826,578892.0,14.5,10
2130,4096,4108,seg,15,320.41236363636364,639418.0,15.0,11
2130,4096,4108,seg,16,320.8568181818182,639971.0,15.0,11
2130,4096,4109,all,1,316.17425000000003,411557.0,10.5,8
2130,4096,4109,all,2,303.3415,430628.0,10.5,8
2130,4096,4109,all,3,309.745625,435484.0,11.5,8
2130,4096,4109,all,4,315.723875,473675.0,11.5,8
2130,4096,4109,all,5,317.0545,477896.0,11.5,8
2130,4096,4109,all,6,323.0971111111111,483452.0,12.0,9
2130,4096,4109,all,7,325.8651111111111,518631.0,13.0,9
2130,4096,4109,all,8,327.04422222222223,520993.0,13.0,9
2130,4096,4109,all,9,328.2679,558167.0,13.5,10
2130,4096,4109,all,10,330.11755555555555,559873.0,13.0,9
2130,4096,4109,all,11,331.8628,563540.0,13.5,10
2130,4096,4109,all,12,331.5499,595201.0,14.5,10
2130,4096,4109,all,13,315.3381,597289.0,14.5,10
2130,4096,4109,all,14,317.707,602119.0,14.5,10
2130,4096,4109,all,15,339.2033,642591.0,14.5,10
2130,4096,4109,all,16,335.968,637715.0,15.0,11
2130,4096,4109,mani,1,296.021125,418650.0,11.5,8
2130,4096,4109,mani,2,293.182875,409492.0,11.5,8
2130,4096,4109,mani,3,292.59775,442152.0,11.5,8
2130,4096,4109,mani,4,301.22362499999997,419927.0,11.5,8
2130,4096,4109,mani,5,299.2978888888889,447655.0,12.0,9
2130,4096,4109,mani,6,302.99355555555553,452459.0,13.0,9
2130,4096,4109,mani,7,307.41966666666667,491299.0,12.0,9
2130,4096,4109,mani,8,311.2416666666667,495590.0,13.0,9
2130,4096,4109,mani,9,312.4023,530012.0,13.5,10
2130,4096,4109,mani,10,309.66999999999996,557912.0,13.5,10
2130,4096,4109,mani,11,313.4424,532106.0,13.5,10
2130,4096,4109,mani,12,315.0167,568242.0,13.5,10
2130,4096,4109,mani,13,317.4213,570342.0,14.5,10
2130,4096,4109,mani,14,319.23,605233.0,14.5,10
2130,4096,4109,mani,15,318.5248181818182,603397.0,15.0,11
2130,4096,4109,mani,16,319.6868181818182,637154.0,15.0,11
2130,4096,4109,seg,1,295.86575,390477.0,10.5,8
2130,4096,4109,seg,2,293.668125,410855.0,11.5,8
2130,4096,4109,seg,3,297.257,415353.0,11.5,8
2130,4096,4109,seg,4,303.26522222222223,452922.0,12.0,9
2130,4096,4109,seg,5,304.6461111111111,455620.0,12.0,9
2130,4096,4109,seg,6,305.3906666666667,489814.0,12.0,9
2130,4096,4109,seg,7,310.731,495507.0,13.0,9
2130,4096,4109,seg,8,312.3831111111111,498506.0,13.0,9
2130,4096,4109,seg,9,316.85266666666666,511223.0,13.0,9
2130,4096,4109,seg,10,316.9755,570621.0,13.5,10
2130,4096,4109,seg,11,319.0724,542692.0,13.5,10
2130,4096,4109,seg,12,321.7872,576836.0,14.5,10
2130,4096,4109,seg,13,322.03270000000003,610398.0,14.5,10
2130,4096,4109,seg,14,321.56419999999997,611152.0,14.5,10
2130,4096,4109,seg,15,320.6653636363636,607210.0,16.0,11
2130,4096,4109,seg,16,320.8709090909091,640109.0,15.0,11
2130,4096,4110,all,1,317.662875,410687.0,11.5,8
2130,4096,4110,all,2,306.89625,430628.0,11.5,8
2130,4096,4110,all,3,312.51425,435484.0,11.5,8
2130,4096,4110,all,4,317.2787777777778,442582.0,12.0,9
2130,4096,4110,all,5,318.52275000000003,446002.0,11.5,8
2130,4096,4110,all,6,322.3567777777778,482862.0,12.0,9
2130,4096,4110,all,7,322.34633333333335,485686.0,12.0,9
2130,4096,4110,all,8,327.2551111111111,522073.0,13.0,9
2130,4096,4110,all,9,329.4337777777778,557728.0,13.0,9
2130,4096,4110,all,10,330.0716,559873.0,13.5,10
2130,4096,4110,all,11,332.7469,563476.0,13.5,10
2130,4096,4110,all,12,331.5154,595196.0,14.5,10
2130,4096,4110,all,13,333.59409999999997,565737.0,14.5,10
2130,4096,4110,all,14,318.7708,605087.0,14.5,10
2130,4096,4110,all,15,339.08118181818185,641837.0,15.0,11
2130,4096,4110,all,16,336.3623636363636,671131.0,15.0,11
2130,4096,4110,mani,1,300.16925,388919.0,11.5,8
2130,4096,4110,mani,2,293.47625,409492.0,11.5,8
2130,4096,4110,mani,3,295.86525,412464.0,11.5,8
2130,4096,4110,mani,4,298.2308888888889,419927.0,12.0,9
2130,4096,4110,mani,5,299.1905555555556,446775.0,12.0,9
2130,4096,4110,mani,6,300.8757777777778,483446.0,12.0,9
2130,4096,4110,mani,7,308.2917777777777,460070.0,13.0,9
2130,4096,4110,mani,8,311.74555555555554,496724.0,13.0,9
2130,4096,4110,mani,9,312.6425555555556,498682.0,13.0,9
2130,4096,4110,mani,10,310.87600000000003,527109.0,13.5,10
2130,4096,4110,mani,11,314.2297,532517.0,14.5,10
2130,4096,4110,mani,12,315.59360000000004,567721.0,14.5,10
2130,4096,4110,mani,13,318.0308,570228.0,14.5,10
2130,4096,4110,mani,14,319.5213636363636,605233.0,15.0,11
2130,4096,4110,mani,15,318.031,634315.0,15.0,11
2130,4096,4110,mani,16,319.62190909090907,605378.0,16.0,11
2130,4096,4110,seg,1,301.6965,390959.0,10.5,8
2130,4096,4110,seg,2,294.57875,411091.0,11.5,8
2130,4096,4110,seg,3,296.6465,414807.0,11.5,8
2130,4096,4110,seg,4,303.061125,422698.0,11.5,8
2130,4096,4110,seg,5,304.601,486012.0,12.0,9
2130,4096,4110,seg,6,307.3798888888889,489814.0,12.0,9
2130,4096,4110,seg,7,307.6591111111111,494794.0,12.0,9
2130,4096,4110,seg,8,311.30977777777775,498506.0,13.0,9
2130,4096,4110,seg,9,320.4497,511474.0,13.5,10
2130,4096,4110,seg,10,317.7763,538923.0,13.5,10
2130,4096,4110,seg,11,320.1445,574477.0,14.5,10
2130,4096,4110,seg,12,321.8067,577007.0,14.5,10
2130,4096,4110,seg,13,322.0832,578026.0,14.5,10
2130,4096,4110,seg,14,322.02436363636366,610837.0,15.0,11
2130,4096,4110,seg,15,320.5282,639825.0,14.5,10
2130,4096,4110,seg,16,321.126,639600.0,15.0,11
2130,4096,4111,all,1,317.1715,411557.0,10.5,8
2130,4096,4111,all,2,308.08525000000003,430625.0,11.5,8
2130,4096,4111,all,3,312.17425000000003,435654.0,11.5,8
2130,4096,4111,all,4,317.266125,442582.0,11.5,8
2130,4096,4111,all,5,319.5433333333333,478170.0,12.0,9
2130,4096,4111,all,6,318.7356666666667,514542.0,12.0,9
2130,4096,4111,all,7,321.13255555555554,486575.0,12.0,9
2130,4096,4111,all,8,327.286,521910.0,13.0,9
2130,4096,4111,all,9,327.94322222222223,558050.0,13.0,9
2130,4096,4111,all,10,330.134,559873.0,13.5,10
2130,4096,4111,all,11,332.7407,563791.0,13.5,10
2130,4096,4111,all,12,331.0439,595936.0,13.5,10
2130,4096,4111,all,13,333.9646,601948.0,14.5,10
2130,4096,4111,all,14,335.74845454545454,603535.0,15.0,11
2130,4096,4111,all,15,339.1134,641837.0,14.5,10
2130,4096,4111,all,16,336.488,671558.0,16.0,11
2130,4096,4111,mani,1,300.05075,388919.0,10.5,8
2130,4096,4111,mani,2,293.591375,409713.0,10.5,8
2130,4096,4111,mani,3,295.8114444444444,412464.0,12.0,9
2130,4096,4111,mani,4,301.30525,450355.0,11.5,8
2130,4096,4111,mani,5,299.166,446775.0,12.0,9
2130,4096,4111,mani,6,303.12122222222223,483446.0,12.0,9
2130,4096,4111,mani,7,306.0365555555556,460070.0,12.0,9
2130,4096,4111,mani,8,311.57244444444444,496724.0,13.0,9
2130,4096,4111,mani,9,312.21722222222223,498319.0,13.0,9
2130,4096,4111,mani,10,310.8969,527089.0,13.5,10
2130,4096,4111,mani,11,312.9296,564209.0,13.5,10
2130,4096,4111,mani,12,315.8209,567642.0,14.5,10
2130,4096,4111,mani,13,318.24760000000003,570228.0,14.5,10
2130,4096,4111,mani,14,318.75149999999996,605009.0,14.5,10
2130,4096,4111,mani,15,318.2872727272727,603372.0,15.0,11
2130,4096,4111,mani,16,318.1269090909091,605378.0,15.0,11
2130,4096,4111,seg,1,301.414625,390477.0,10.5,8
2130,4096,4111,seg,2,294.70975,411091.0,10.5,8
2130,4096,4111,seg,3,293.048,414807.0,11.5,8
2130,4096,4111,seg,4,302.157375,422669.0,11.5,8
2130,4096,4111,seg,5,304.75011111111115,486012.0,12.0,9
2130,4096,4111,seg,6,304.7681111111111,489814.0,13.0,9
2130,4096,4111,seg,7,310.35355555555554,495799.0,13.0,9
2130,4096,4111,seg,8,311.5974444444444,498506.0,13.0,9
2130,4096,4111,seg,9,320.6998888888889,511223.0,13.0,9
2130,4096,4111,seg,10,317.8393,570656.0,13.5,10
2130,4096,4111,seg,11,320.2644,541925.0,13.5,10
2130,4096,4111,seg,12,321.553,577007.0,13.5,10
2130,4096,4111,seg,13,320.2892,578577.0,14.5,10
2130,4096,4111,seg,14,322.5892,610837.0,14.5,10
2130,4096,4111,seg,15,320.6168181818182,607404.0,16.0,11
2130,4096,4111,seg,16,319.29381818181815,608176.0,16.0,11
2130,4096,4112,all,1,313.3585,410687.0,10.5,8
2130,4096,4112,all,2,308.581375,430411.0,10.5,8
2130,4096,4112,all,3,312.18475,435829.0,11.5,8
2130,4096,4112,all,4,316.005,474224.0,11.5,8
2130,4096,4112,all,5,319.61733333333336,478043.0,12.0,9
2130,4096,4112,all,6,323.2908888888889,482946.0,12.0,9
2130,4096,4112,all,7,322.2031111111111,518666.0,12.0,9
2130,4096,4112,all,8,326.9563333333333,522002.0,12.0,9
2130,4096,4112,all,9,329.404,525437.0,13.5,10
2130,4096,4112,all,10,330.1221,559625.0,13.5,10
2130,4096,4112,all,11,330.9463,596978.0,13.5,10
2130,4096,4112,all,12,330.6652,595719.0,14.5,10
2130,4096,4112,all,13,333.76599999999996,632253.0,14.5,10
2130,4096,4112,all,14,333.84990000000005,637049.0,14.5,10
2130,4096,4112,all,15,339.18872727272725,641818.0,15.0,11
2130,4096,4112,all,16,336.8284545454545,671625.0,15.0,11
2130,4096,4112,mani,1,297.9135,388326.0,10.5,8
2130,4096,4112,mani,2,293.635,409713.0,11.5,8
2130,4096,4112,mani,3,295.5465,412464.0,11.5,8
2130,4096,4112,mani,4,300.799125,450296.0,11.5,8
2130,4096,4112,mani,5,299.09933333333333,446775.0,12.0,9
2130,4096,4112,mani,6,301.27455555555554,483446.0,13.0,9
2130,4096,4112,mani,7,307.53700000000003,490976.0,13.0,9
2130,4096,4112,mani,8,312.0572222222222,497154.0,13.0,9
2130,4096,4112,mani,9,312.5937777777778,498364.0,13.0,9
2130,4096,4112,mani,10,310.3254,526908.0,13.5,10
2130,4096,4112,mani,11,314.14009999999996,564121.0,13.5,10
2130,4096,4112,mani,12,315.7629,567642.0,13.5,10
2130,4096,4112,mani,13,317.087,602807.0,14.5,10
2130,4096,4112,mani,14,317.9536,604170.0,14.5,10
2130,4096,4112,mani,15,318.26218181818183,634315.0,15.0,11
2130,4096,4112,mani,16,319.0726363636364,637516.0,15.0,11
2130,4096,4112,seg,1,298.876,390666.0,10.5,8
2130,4096,4112,seg,2,294.7875,410855.0,11.5,8
2130,4096,4112,seg,3,297.48425000000003,414807.0,11.5,8
2130,4096,4112,seg,4,303.025,422698.0,11.5,8
2130,4096,4112,seg,5,304.48122222222224,486012.0,12.0,9
2130,4096,4112,seg,6,307.11888888888893,459651.0,12.0,9
2130,4096,4112,seg,7,310.5588888888889,495485.0,12.0,9
2130,4096,4112,seg,8,310.6862222222222,528951.0,13.0,9
2130,4096,4112,seg,9,320.694,511424.0,13.5,10
2130,4096,4112,seg,10,316.5399,538650.0,13.5,10
2130,4096,4112,seg,11,318.3864,574194.0,13.5,10
2130,4096,4112,seg,12,321.47249999999997,577218.0,14.5,10
2130,4096,4112,seg,13,322.2746,578439.0,14.5,10
2130,4096,4112,seg,14,322.62649999999996,611305.0,14.5,10
2130,4096,4112,seg,15,320.56281818181816,639170.0,15.0,11
2130,4096,4112,seg,16,320.39445454545455,640578.0,15.0,11
2130,4096,4113,all,1,317.531625,410687.0,11.5,8
2130,4096,4113,all,2,308.426875,430625.0,10.5,8
2130,4096,4113,all,3,312.1505,435829.0,11.5,8
2130,4096,4113,all,4,317.23775,442501.0,11.5,8
2130,4096,4113,all,5,320.049125,446075.0,11.5,8
2130,4096,4113,all,6,323.3531111111111,482862.0,12.0,9
2130,4096,4113,all,7,323.59077777777776,486575.0,13.0,9
2130,4096,4113,all,8,326.3197777777778,522073.0,13.0,9
2130,4096,4113,all,9,327.1404444444445,525437.0,13.0,9
2130,4096,4113,all,10,330.1518,559465.0,13.5,10
2130,4096,4113,all,11,332.7358,563621.0,13.5,10
2130,4096,4113,all,12,330.1898,595536.0,14.5,10
2130,4096,4113,all,13,332.21709999999996,599173.0,14.5,10
2130,4096,4113,all,14,335.971,605087.0,14.5,10
2130,4096,4113,all,15,339.0281,642500.0,14.5,10
2130,4096,4113,all,16,336.69709090909095,637588.0,15.0,11
2130,4096,4113,mani,1,300.395375,388326.0,10.5,8
2130,4096,4113,mani,2,291.032875,409494.0,10.5,8
2130,4096,4113,mani,3,294.61199999999997,442152.0,11.5,8
2130,4096,4113,mani,4,301.484,420454.0,11.5,8
2130,4096,4113,mani,5,298.9071111111111,446861.0,12.0,9
2130,4096,4113,mani,6,302.9507777777778,453209.0,12.0,9
2130,4096,4113,mani,7,307.85355555555554,491242.0,12.0,9
2130,4096,4113,mani,8,310.74355555555553,496239.0,13.0,9
2130,4096,4113,mani,9,310.8831,528859.0,13.5,10
2130,4096,4113,mani,10,308.7362,527089.0,13.5,10
2130,4096,4113,mani,11,314.347,532624.0,13.5,10
2130,4096,4113,mani,12,316.1508,568121.0,14.5,10
2130,4096,4113,mani,13,318.05010000000004,570702.0,14.5,10
2130,4096,4113,mani,14,319.1663,605370.0,14.5,10
2130,4096,4113,mani,15,318.29872727272726,603038.0,15.0,11
2130,4096,4113,mani,16,319.5626363636364,637521.0,16.0,11
2130,4096,4113,seg,1,301.778125,390959.0,11.5,8
2130,4096,4113,seg,2,291.560875,410855.0,11.5,8
2130,4096,4113,seg,3,297.428625,414807.0,11.5,8
2130,4096,4113,seg,4,302.85033333333337,422627.0,12.0,9
2130,4096,4113,seg,5,304.15577777777776,486012.0,12.0,9
2130,4096,4113,seg,6,304.7966666666667,459651.0,12.0,9
2130,4096,4113,seg,7,310.82877777777776,495799.0,13.0,9
2130,4096,4113,seg,8,309.3991111111111,498506.0,13.0,9
2130,4096,4113,seg,9,318.62455555555556,542700.0,13.0,9
2130,4096,4113,seg,10,317.9232,570656.0,13.5,10
2130,4096,4113,seg,11,320.048,573846.0,13.5,10
2130,4096,4113,seg,12,321.6357,577395.0,14.5,10
2130,4096,4113,seg,13,321.0191,578439.0,14.5,10
2130,4096,4113,seg,14,322.7289090909091,611230.0,15.0,11
2130,4096,4113,seg,15,320.65754545454547,607538.0,15.0,11
2130,4096,4113,seg,16,321.0190909090909,640377.0,15.0,11
2130,4096,4114,all,1,317.313625,411175.0,11.5,8
2130,4096,4114,all,2,305.185875,430625.0,11.5,8
2130,4096,4114,all,3,311.02137500000003,435471.0,11.5,8
2130,4096,4114,all,4,317.32075,442501.0,11.5,8
2130,4096,4114,all,5,316.17855555555553,478043.0,12.0,9
2130,4096,4114,all,6,322.9111111111111,482946.0,12.0,9
2130,4096,4114,all,7,321.78433333333334,485686.0,12.0,9
2130,4096,4114,all,8,326.0822222222222,522002.0,13.0,9
2130,4096,4114,all,9,329.42622222222224,525042.0,13.0,9
2130,4096,4114,all,10,330.2052222222222,559961.0,13.0,9
2130,4096,4114,all,11,332.1676,596762.0,13.5,10
2130,4096,4114,all,12,329.9345,595719.0,14.5,10
2130,4096,4114,all,13,333.86872727272726,631950.0,15.0,11
2130,4096,4114,all,14,336.43954545454545,605087.0,15.0,11
2130,4096,4114,all,15,333.7632727272727,627755.0,15.0,11
2130,4096,4114,all,16,336.0877272727273,637588.0,16.0,11
2130,4096,4114,mani,1,300.120875,418650.0,10.5,8
2130,4096,4114,mani,2,292.42625,409492.0,11.5,8
2130,4096,4114,mani,3,290.268,413041.0,11.5,8
2130,4096,4114,mani,4,301.2727777777778,420454.0,12.0,9
2130,4096,4114,mani,5,298.6927777777778,447387.0,12.0,9
2130,4096,4114,mani,6,302.0692222222222,483212.0,12.0,9
2130,4096,4114,mani,7,307.0078888888889,460364.0,13.0,9
2130,4096,4114,mani,8,309.3807777777778,497154.0,13.0,9
2130,4096,4114,mani,9,312.6097777777778,528859.0,13.0,9
2130,4096,4114,mani,10,310.7907,526781.0,13.5,10
2130,4096,4114,mani,11,314.1512,564177.0,14.5,10
2130,4096,4114,mani,12,316.1281,568121.0,13.5,10
2130,4096,4114,mani,13,317.5924,602533.0,14.5,10
2130,4096,4114,mani,14,319.3263636363636,605522.0,15.0,11
2130,4096,4114,mani,15,318.1760909090909,634576.0,16.0,11
2130,4096,4114,mani,16,319.71645454545455,637901.0,15.0,11
2130,4096,4114,seg,1,301.76937499999997,390835.0,10.5,8
2130,4096,4114,seg,2,292.8785,410856.0,10.5,8
2130,4096,4114,seg,3,297.154375,414444.0,11.5,8
2130,4096,4114,seg,4,302.2615,422627.0,11.5,8
2130,4096,4114,seg,5,302.8281111111111,485860.0,12.0,9
2130,4096,4114,seg,6,307.2848888888889,459651.0,13.0,9
2130,4096,4114,seg,7,309.996,495485.0,13.0,9
2130,4096,4114,seg,8,312.6936666666667,498903.0,12.0,9
2130,4096,4114,seg,9,320.5418888888889,543449.0,13.0,9
2130,4096,4114,seg,10,316.8628,570664.0,13.5,10
2130,4096,4114,seg,11,320.1188,573906.0,13.5,10
2130,4096,4114,seg,12,321.63530000000003,577347.0,14.5,10
2130,4096,4114,seg,13,322.1809,577726.0,14.5,10
2130,4096,4114,seg,14,322.66060000000004,611230.0,14.5,10
2130,4096,4114,seg,15,320.6212727272727,639446.0,15.0,11
2130,4096,4114,seg,16,321.17900000000003,639848.0,16.0,11
2130,4096,4115,all,1,316.125625,410687.0,10.5,8
2130,4096,4115,all,2,307.40049999999997,430434.0,11.5,8
2130,4096,4115,all,3,306.96500000000003,436076.0,11.5,8
2130,4096,4115,all,4,316.1115,474519.0,11.5,8
2130,4096,4115,all,5,319.1201111111111,477910.0,12.0,9
2130,4096,4115,all,6,322.2918888888889,482637.0,12.0,9
2130,4096,4115,all,7,326.75044444444444,518666.0,13.0,9
2130,4096,4115,all,8,325.04555555555555,521853.0,13.0,9
2130,4096,4115,all,9,327.6832222222222,525042.0,13.0,9
2130,4096,4115,all,10,330.2174,559043.0,13.5,10
2130,4096,4115,all,11,332.7816,596978.0,13.5,10
2130,4096,4115,all,12,331.8534,596183.0,13.5,10
2130,4096,4115,all,13,332.9357,599554.0,14.5,10
2130,4096,4115,all,14,336.5551,637632.0,14.5,10
2130,4096,4115,all,15,321.60736363636363,627755.0,15.0,11
2130,4096,4115,all,16,336.1060909090909,671418.0,15.0,11
2130,4096,4115,mani,1,298.796625,388326.0,11.5,8
2130,4096,4115,mani,2,293.0775,409713.0,11.5,8
2130,4096,4115,mani,3,295.647875,413041.0,11.5,8
2130,4096,4115,mani,4,299.44225,450520.0,11.5,8
2130,4096,4115,mani,5,297.5587777777778,447223.0,12.0,9
2130,4096,4115,mani,6,303.2224444444444,483212.0,13.0,9
2130,4096,4115,mani,7,306.0651111111111,490595.0,12.0,9
2130,4096,4115,mani,8,308.23411111111113,494277.0,12.0,9
2130,4096,4115,mani,9,308.89255555555553,528859.0,13.0,9
2130,4096,4115,mani,10,310.6087,526470.0,13.5,10
2130,4096,4115,mani,11,314.34209999999996,532624.0,13.5,10
2130,4096,4115,mani,12,316.3702,567649.0,14.5,10
2130,4096,4115,mani,13,317.94120000000004,570944.0,14.5,10
2130,4096,4115,mani,14,319.502,605522.0,14.5,10
2130,4096,4115,mani,15,318.43510000000003,603038.0,14.5,10
2130,4096,4115,mani,16,319.789,637901.0,16.0,11
2130,4096,4115,seg,1,300.661375,420436.0,11.5,8
2130,4096,4115,seg,2,294.620625,410856.0,11.5,8
2130,4096,4115,seg,3,296.3107777777778,414795.0,12.0,9
2130,4096,4115,seg,4,303.10949999999997,422798.0,11.5,8
2130,4096,4115,seg,5,302.9574444444445,455365.0,12.0,9
2130,4096,4115,seg,6,304.7381111111111,459651.0,12.0,9
2130,4096,4115,seg,7,310.8072222222222,495910.0,12.0,9
2130,4096,4115,seg,8,312.80333333333334,497809.0,13.0,9
2130,4096,4115,seg,9,320.7758888888889,511634.0,13.0,9
2130,4096,4115,seg,10,317.971,538692.0,13.5,10
2130,4096,4115,seg,11,317.63620000000003,573846.0,14.5,10
2130,4096,4115,seg,12,321.5834,577490.0,13.5,10
2130,4096,4115,seg,13,321.7223,610422.0,14.5,10
2130,4096,4115,seg,14,322.74845454545454,611230.0,15.0,11
2130,4096,4115,seg,15,320.7429090909091,607441.0,15.0,11
2130,4096,4115,seg,16,321.37245454545456,641075.0,15.0,11
2130,4096,4116,all,1,317.686875,411096.0,10.5,8
2130,4096,4116,all,2,308.2345,430411.0,10.5,8
2130,4096,4116,all,3,312.549375,435471.0,11.5,8
2130,4096,4116,all,4,317.311125,442501.0,11.5,8
2130,4096,4116,all,5,319.10075,446075.0,11.5,8
2130,4096,4116,all,6,318.9652222222222,514662.0,12.0,9
2130,4096,4116,all,7,327.76222222222225,518666.0,12.0,9
2130,4096,4116,all,8,324.6498888888889,522688.0,13.0,9
2130,4096,4116,all,9,329.2409,557294.0,13.5,10
2130,4096,4116,all,10,330.27110000000005,559988.0,13.5,10
2130,4096,4116,all,11,332.4815,562806.0,13.5,10
2130,4096,4116,all,12,332.12649999999996,596183.0,14.5,10
2130,4096,4116,all,13,334.0067,599407.0,14.5,10
2130,4096,4116,all,14,335.95120000000003,604192.0,14.5,10
2130,4096,4116,all,15,319.6098,606731.0,14.5,10
2130,4096,4116,all,16,336.5661818181818,671418.0,15.0,11
2130,4096,4116,mani,1,300.56775,388326.0,10.5,8
2130,4096,4116,mani,2,293.196375,409492.0,11.5,8
2130,4096,4116,mani,3,295.61822222222224,413041.0,12.0,9
2130,4096,4116,mani,4,301.544,420454.0,11.5,8
2130,4096,4116,mani,5,296.9788888888889,447223.0,12.0,9
2130,4096,4116,mani,6,302.4921111111111,483468.0,12.0,9
2130,4096,4116,mani,7,307.9992222222222,490595.0,13.0,9
2130,4096,4116,mani,8,308.79466666666667,496670.0,12.0,9
2130,4096,4116,mani,9,312.7172,529855.0,13.5,10
2130,4096,4116,mani,10,309.40909999999997,557919.0,13.5,10
2130,4096,4116,mani,11,313.01239999999996,563328.0,13.5,10
2130,4096,4116,mani,12,316.4172,567737.0,14.5,10
2130,4096,4116,mani,13,317.8329090909091,570741.0,15.0,11
2130,4096,4116,mani,14,319.4265454545455,573148.0,15.0,11
2130,4096,4116,mani,15,318.18581818181815,634802.0,15.0,11
2130,4096,4116,mani,16,319.98754545454545,638227.0,15.0,11
2130,4096,4116,seg,1,301.869125,420436.0,10.5,8
2130,4096,4116,seg,2,294.73812499999997,410883.0,11.5,8
2130,4096,4116,seg,3,293.513875,414444.0,11.5,8
2130,4096,4116,seg,4,303.03066666666666,422698.0,12.0,9
2130,4096,4116,seg,5,304.7098888888889,455417.0,12.0,9
2130,4096,4116,seg,6,307.43455555555556,459919.0,12.0,9
2130,4096,4116,seg,7,310.9244444444445,495910.0,13.0,9
2130,4096,4116,seg,8,312.715,498583.0,12.0,9
2130,4096,4116,seg,9,318.8588888888889,543449.0,13.0,9
2130,4096,4116,seg,10,317.7393,570743.0,13.5,10
2130,4096,4116,seg,11,319.78679999999997,574703.0,13.5,10
2130,4096,4116,seg,12,321.4999,576806.0,14.5,10
2130,4096,4116,seg,13,322.2955,577726.0,14.5,10
2130,4096,4116,seg,14,320.7309,579027.0,14.5,10
2130,4096,4116,seg,15,320.5297272727273,639446.0,15.0,11
2130,4096,4116,seg,16,321.2754545454546,640684.0,15.0,11
2130,4096,4117,all,1,317.636875,410687.0,11.5,8
2130,4096,4117,all,2,308.49537499999997,430625.0,11.5,8
2130,4096,4117,all,3,312.154125,435471.0,11.5,8
2130,4096,4117,all,4,317.2041111111111,442501.0,12.0,9
2130,4096,4117,all,5,320.16,478037.0,11.5,8
2130,4096,4117,all,6,323.12455555555556,482946.0,12.0,9
2130,4096,4117,all,7,325.6071111111111,518616.0,13.0,9
2130,4096,4117,all,8,327.61244444444446,522688.0,13.0,9
2130,4096,4117,all,9,329.32377777777776,525545.0,13.0,9
2130,4096,4117,all,10,330.3044,559988.0,13.5,10
2130,4096,4117,all,11,330.97950000000003,564247.0,13.5,10
2130,4096,4117,all,12,332.1488,595350.0,14.5,10
2130,4096,4117,all,13,333.2487,599407.0,14.5,10
2130,4096,4117,all,14,335.4826363636364,637380.0,15.0,11
2130,4096,4117,all,15,336.6528181818182,673343.0,15.0,11
2130,4096,4117,all,16,319.2406363636364,636713.0,16.0,11
2130,4096,4117,mani,1,300.236875,418650.0,11.5,8
2130,4096,4117,mani,2,293.620875,409713.0,10.5,8
2130,4096,4117,mani,3,295.209875,413041.0,11.5,8
2130,4096,4117,mani,4,301.1545555555556,420454.0,12.0,9
2130,4096,4117,mani,5,299.3042222222222,447613.0,12.0,9
2130,4096,4117,mani,6,303.061,483212.0,12.0,9
2130,4096,4117,mani,7,308.44266666666664,490595.0,12.0,9
2130,4096,4117,mani,8,309.8837777777778,496670.0,12.0,9
2130,4096,4117,mani,9,312.70477777777774,529855.0,13.0,9
2130,4096,4117,mani,10,310.7144,526245.0,13.5,10
2130,4096,4117,mani,11,314.1928,563182.0,13.5,10
2130,4096,4117,mani,12,316.5239,568218.0,13.5,10
2130,4096,4117,mani,13,317.3161,602743.0,14.5,10
2130,4096,4117,mani,14,317.0132,573148.0,14.5,10
2130,4096,4117,mani,15,318.21772727272725,634802.0,15.0,11
2130,4096,4117,mani,16,319.5999090909091,605975.0,15.0,11
