cudagraph_mode,batch_size,target_sm_clock,input_len,model_name,kv_cache_lens,iteration,sm_clock,delta_total_energy_mJ,decoding_tokens,during_time_iter,repeat_count,avg_power_saturated,energy_power_based_J,avg_gpu_util,avg_memory_util,avg_temperature
NONE,16,2130,8192,Qwen/Qwen3-8B_prefill-attn,0,1,2130,1182840,131072,2.5061,1,473.4216923076923,1186.4421030923077,100.0,19.692307692307693,55.92307692307692
NONE,16,2130,8192,Qwen/Qwen3-8B_prefill-attn,0,2,2130,1187637,131072,2.5061,1,470.99100000000004,1180.3505451,100.0,19.076923076923077,57.23076923076923
FULL,16,2130,8192,Qwen/Qwen3-8B_decoding-attn,8192,0,2130,400856,1392,1.41,87,308.22499999999997,434.5972499999999,100.0,88.0,49.0
FULL,16,2130,8192,Qwen/Qwen3-8B_decoding-attn,8192,1,2130,400879,1392,1.41,87,308.256625,434.64184124999997,100.0,88.0,48.0
FULL,16,2130,8192,Qwen/Qwen3-8B_decoding-attn,8192,2,2130,400295,1392,1.41,87,307.81475,434.0187975,100.0,88.0,48.0
FULL,16,2130,8192,Qwen/Qwen3-8B_decoding-attn,8193,0,2130,431137,1392,1.4098,87,305.9425,431.31773649999997,100.0,88.0,48.0
FULL,16,2130,8192,Qwen/Qwen3-8B_decoding-attn,8193,1,2130,430916,1392,1.4099,87,308.471625,434.9141440875,100.0,88.0,48.0
FULL,16,2130,8192,Qwen/Qwen3-8B_decoding-attn,8193,2,2130,430558,1392,1.4099,87,308.292625,434.66177198749995,100.0,88.0,47.0
FULL,16,2130,8192,Qwen/Qwen3-8B_decoding-attn,8194,0,2130,430458,1392,1.41,87,307.942,434.19822,100.0,88.0,47.0
FULL,16,2130,8192,Qwen/Qwen3-8B_decoding-attn,8194,1,2130,430270,1392,1.4102,87,307.99737500000003,434.337898225,100.0,88.0,47.0
FULL,16,2130,8192,Qwen/Qwen3-8B_decoding-attn,8194,2,2130,429803,1392,1.4101,87,307.67274999999995,433.8493447749999,100.0,88.0,47.0
FULL,16,2130,8192,Qwen/Qwen3-8B_decoding-attn,8195,0,2130,399891,1392,1.4102,87,307.236125,433.264383475,100.0,88.0,47.0
FULL,16,2130,8192,Qwen/Qwen3-8B_decoding-attn,8195,1,2130,430411,1392,1.4102,87,306.23762500000004,431.856298775,100.0,88.0,47.0
FULL,16,2130,8192,Qwen/Qwen3-8B_decoding-attn,8195,2,2130,400240,1392,1.4102,87,307.94375,434.26227625,100.0,88.0,47.0
NONE,16,2430,8192,Qwen/Qwen3-8B_prefill-attn,0,0,2355,1323982,131072,2.3044,1,600.1248333333333,1382.9276659333332,100.0,22.416666666666668,61.333333333333336
NONE,16,2430,8192,Qwen/Qwen3-8B_prefill-attn,0,1,2347,1379799,131072,2.308,1,599.5713333333334,1383.8106373333335,100.0,21.5,63.0
NONE,16,2430,8192,Qwen/Qwen3-8B_prefill-attn,0,2,2344,1378303,131072,2.311,1,598.5254166666667,1383.1922379166667,100.0,20.916666666666668,64.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-attn,8192,0,2422,593163,1600,1.5977,100,371.3063333333333,593.2361287666666,100.0,89.0,54.77777777777778
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-attn,8192,1,2422,592694,1600,1.5977,100,370.95866666666666,592.6806617333333,100.0,89.0,54.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-attn,8192,2,2422,555988,1600,1.5977,100,370.626875,592.1505581874999,100.0,89.0,54.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-attn,8193,0,2422,555633,1600,1.5978,100,370.43875,591.8870347500001,100.0,89.0,54.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-attn,8193,1,2422,591237,1600,1.5978,100,370.1602222222222,591.4420030666666,100.0,89.0,53.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-attn,8193,2,2422,591625,1600,1.5978,100,369.9505555555556,591.1069976666668,100.0,89.0,53.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-attn,8194,0,2422,554755,1600,1.5979,100,369.7804444444444,590.8721721777778,100.0,89.0,53.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-attn,8194,1,2422,554519,1600,1.5979,100,369.74044444444445,590.8082561777778,100.0,89.0,53.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-attn,8194,2,2422,554305,1600,1.5979,100,369.618375,590.6132014125001,100.0,89.0,53.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-attn,8195,0,2422,590265,1600,1.5981,100,369.6167777777778,590.6845725666668,100.0,89.0,53.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-attn,8195,1,2422,553950,1600,1.5981,100,369.35799999999995,590.2710198,100.0,89.0,53.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-attn,8195,2,2422,553776,1600,1.5981,100,368.98333333333335,589.672265,100.0,89.0,52.333333333333336
NONE,16,330,4096,Qwen/Qwen3-8B_prefill-attn,0,0,330,565707,65536,5.4987,1,102.55255555555556,563.9057372333334,100.0,4.518518518518518,37.629629629629626
NONE,16,330,4096,Qwen/Qwen3-8B_prefill-attn,0,1,330,560922,65536,5.4942,1,101.44966666666667,557.3847586,100.0,4.666666666666667,35.0
NONE,16,330,4096,Qwen/Qwen3-8B_prefill-attn,0,2,330,547446,65536,5.4928,1,100.90544444444447,554.2534252444445,100.0,4.666666666666667,33.592592592592595
FULL,16,330,4096,Qwen/Qwen3-8B_decoding-attn,4096,0,330,201431,864,1.7028,54,126.71322222222223,215.76727480000002,100.0,26.0,33.0
FULL,16,330,4096,Qwen/Qwen3-8B_decoding-attn,4096,1,330,201044,864,1.7034,54,125.97177777777779,214.58032626666667,100.0,26.0,32.55555555555556
FULL,16,330,4096,Qwen/Qwen3-8B_decoding-attn,4096,2,330,200541,864,1.7038,54,124.51544444444446,212.14941424444447,100.0,26.0,32.0
FULL,16,330,4096,Qwen/Qwen3-8B_decoding-attn,4097,0,330,213249,864,1.7036,54,126.53477777777779,215.56464742222224,100.0,26.0,32.0
FULL,16,330,4096,Qwen/Qwen3-8B_decoding-attn,4097,1,330,212871,864,1.7046,54,124.29055555555556,211.865681,100.0,26.0,32.0
FULL,16,330,4096,Qwen/Qwen3-8B_decoding-attn,4097,2,330,212366,864,1.7048,54,125.37477777777778,213.73892115555557,100.0,26.0,32.0
FULL,16,330,4096,Qwen/Qwen3-8B_decoding-attn,4098,0,330,213006,864,1.705,54,126.09188888888889,214.98667055555558,100.0,26.0,32.0
FULL,16,330,4096,Qwen/Qwen3-8B_decoding-attn,4098,1,330,213147,864,1.704,54,126.7658888888889,216.00907466666666,100.0,26.0,32.0
FULL,16,330,4096,Qwen/Qwen3-8B_decoding-attn,4098,2,330,212157,864,1.7044,54,124.46844444444443,212.14401671111108,100.0,26.0,32.0
FULL,16,330,4096,Qwen/Qwen3-8B_decoding-attn,4099,0,330,213009,864,1.7032,54,125.36377777777777,213.5195863111111,100.0,26.0,32.0
FULL,16,330,4096,Qwen/Qwen3-8B_decoding-attn,4099,1,330,212707,864,1.7046,54,125.83411111111111,214.49682579999998,100.0,26.0,31.11111111111111
FULL,16,330,4096,Qwen/Qwen3-8B_decoding-attn,4099,2,330,212558,864,1.7038,54,126.04911111111112,214.76247551111112,100.0,26.0,31.0
NONE,16,630,4096,Qwen/Qwen3-8B_prefill-attn,0,0,630,417411,65536,2.979,1,143.65206666666666,427.93950659999996,100.0,7.866666666666666,33.2
NONE,16,630,4096,Qwen/Qwen3-8B_prefill-attn,0,1,630,402845,65536,2.9785,1,143.37240000000003,427.0346934000001,100.0,8.4,33.266666666666666
NONE,16,630,4096,Qwen/Qwen3-8B_prefill-attn,0,2,630,418696,65536,2.9785,1,144.4018,430.1007613,100.0,8.266666666666667,33.333333333333336
FULL,16,630,4096,Qwen/Qwen3-8B_decoding-attn,4096,0,630,295676,1632,1.9549,102,156.0238,305.01092662,100.0,42.1,32.0
FULL,16,630,4096,Qwen/Qwen3-8B_decoding-attn,4096,1,630,311229,1632,1.9549,102,156.03289999999998,305.02871620999997,100.0,42.0,32.0
FULL,16,630,4096,Qwen/Qwen3-8B_decoding-attn,4096,2,630,296306,1632,1.9548,102,156.0908,305.12629584,100.0,42.1,32.0
FULL,16,630,4096,Qwen/Qwen3-8B_decoding-attn,4097,0,630,296228,1632,1.9549,102,156.04469999999998,305.05178402999996,100.0,42.0,32.0
FULL,16,630,4096,Qwen/Qwen3-8B_decoding-attn,4097,1,630,296049,1632,1.9548,102,155.9797,304.90911756,100.0,42.3,32.0
FULL,16,630,4096,Qwen/Qwen3-8B_decoding-attn,4097,2,630,311199,1632,1.9548,102,156.0466,305.03989368000003,100.0,42.0,32.0
FULL,16,630,4096,Qwen/Qwen3-8B_decoding-attn,4098,0,630,296378,1632,1.9558,102,156.1868,305.47014344,100.0,42.0,32.0
FULL,16,630,4096,Qwen/Qwen3-8B_decoding-attn,4098,1,630,296265,1632,1.9557,102,156.09420000000003,305.27342694000004,100.0,42.0,32.0
FULL,16,630,4096,Qwen/Qwen3-8B_decoding-attn,4098,2,630,295970,1632,1.9552,102,156.1542,305.31269184,100.0,42.0,32.0
FULL,16,630,4096,Qwen/Qwen3-8B_decoding-attn,4099,0,630,311543,1632,1.9564,102,156.1245,305.44197180000003,100.0,42.0,32.0
FULL,16,630,4096,Qwen/Qwen3-8B_decoding-attn,4099,1,630,296406,1632,1.9567,102,156.15,305.53870500000005,100.0,42.0,32.0
FULL,16,630,4096,Qwen/Qwen3-8B_decoding-attn,4099,2,630,296053,1632,1.9565,102,155.5505,304.33455325,100.0,42.0,32.0
NONE,16,930,4096,Qwen/Qwen3-8B_prefill-attn,0,0,930,381990,65536,2.1346,1,182.1844166666667,388.8908558166667,100.0,11.666666666666666,34.75
NONE,16,930,4096,Qwen/Qwen3-8B_prefill-attn,0,1,930,382708,65536,2.1346,1,181.48318181818183,387.3939999090909,100.0,11.363636363636363,35.0
NONE,16,930,4096,Qwen/Qwen3-8B_prefill-attn,0,2,930,382450,65536,2.1341,1,181.61254545454543,387.5793332545454,100.0,11.181818181818182,35.36363636363637
FULL,16,930,4096,Qwen/Qwen3-8B_decoding-attn,4096,0,922,421654,2432,2.6105,152,168.79923076923075,440.6503919230769,100.0,47.0,33.0
FULL,16,930,4096,Qwen/Qwen3-8B_decoding-attn,4096,1,925,422082,2432,2.6107,152,168.8533076923077,440.82533039230776,100.0,47.0,33.0
FULL,16,930,4096,Qwen/Qwen3-8B_decoding-attn,4096,2,926,438111,2432,2.6107,152,168.88753846153844,440.9146966615384,100.0,47.0,33.0
FULL,16,930,4096,Qwen/Qwen3-8B_decoding-attn,4097,0,922,438524,2432,2.6103,152,168.96099999999998,441.03889829999997,100.0,47.0,33.0
FULL,16,930,4096,Qwen/Qwen3-8B_decoding-attn,4097,1,924,422127,2432,2.6104,152,168.89600000000002,440.8861184,100.0,47.0,33.0
FULL,16,930,4096,Qwen/Qwen3-8B_decoding-attn,4097,2,927,438666,2432,2.6101,152,168.9152307692308,440.8856438307693,100.0,47.0,33.0
FULL,16,930,4096,Qwen/Qwen3-8B_decoding-attn,4098,0,927,438323,2432,2.6103,152,168.94576923076923,440.99914142307694,100.0,47.0,33.0
FULL,16,930,4096,Qwen/Qwen3-8B_decoding-attn,4098,1,923,438799,2432,2.6104,152,169.06515384615383,441.32767759999996,100.0,47.0,33.0
FULL,16,930,4096,Qwen/Qwen3-8B_decoding-attn,4098,2,922,422352,2432,2.61,152,168.97907692307692,441.03539076923073,100.0,47.0,33.0
FULL,16,930,4096,Qwen/Qwen3-8B_decoding-attn,4099,0,922,438426,2432,2.6107,152,169.10976923076922,441.4948745307692,100.0,47.0,33.0
FULL,16,930,4096,Qwen/Qwen3-8B_decoding-attn,4099,1,922,438868,2432,2.6113,152,169.12669230769234,441.640531623077,100.0,47.0,33.0
FULL,16,930,4096,Qwen/Qwen3-8B_decoding-attn,4099,2,922,439236,2432,2.6111,152,169.07984615384615,441.48438629230765,100.0,47.0,33.0
NONE,16,1230,4096,Qwen/Qwen3-8B_prefill-attn,0,0,1230,387836,65536,1.5997,1,244.45933333333335,391.06159553333333,100.0,15.555555555555555,37.55555555555556
