exp_key,total_energy_diff_mj,total_energy_diff_j,power_from_total_w,energy_per_token_j,during_time,repeat_count,sm_clock,batch_size,graph_mode,input_len,avg_power,avg_temperature,energy_per_token_from_avg,time_per_token_s
all_11_2422_8214_8192_60_1.1015_gpu_profile_24935.csv,395462,395.462,359.0213345438039,6.591033333333333,1.1015,60,2422,11,all,8192,358.5024,54.0,6.581506559999999,0.01835833333333333
all_11_2422_8215_8192_60_1.1015_gpu_profile_24935.csv,395807,395.807,359.3345438039038,6.596783333333334,1.1015,60,2422,11,all,8192,350.786,54.0,6.4398463166666655,0.01835833333333333
all_11_2422_8216_8192_60_1.1016_gpu_profile_24935.csv,394947,394.947,358.5212418300654,6.58245,1.1016,60,2422,11,all,8192,360.25460000000004,54.0,6.614274456,0.018359999999999998
all_11_2422_8217_8192_60_1.1016_gpu_profile_24935.csv,395704,395.704,359.20842411038495,6.595066666666667,1.1016,60,2422,11,all,8192,360.0068,54.0,6.609724847999999,0.018359999999999998
all_11_2422_8218_8192_60_1.1013_gpu_profile_24935.csv,395742,395.742,359.34077907926996,6.5957,1.1013,60,2422,11,all,8192,360.20739999999995,54.0,6.611606826999999,0.018355
all_11_2422_8219_8192_60_1.102_gpu_profile_24935.csv,395194,395.194,358.6152450090744,6.586566666666667,1.102,60,2422,11,all,8192,358.1282,54.0,6.5776212733333335,0.018366666666666667
all_11_2422_8220_8192_60_1.1016_gpu_profile_24935.csv,431113,431.113,391.35167029774874,7.185216666666666,1.1016,60,2422,11,all,8192,353.57039999999995,54.0,6.491552543999998,0.018359999999999998
all_11_2422_8221_8192_60_1.1017_gpu_profile_24935.csv,395642,395.642,359.11954252518836,6.594033333333333,1.1017,60,2422,11,all,8192,359.8316,54.0,6.607107895333332,0.018361666666666665
all_11_2422_8222_8192_60_1.1017_gpu_profile_24935.csv,395230,395.23,358.745575020423,6.587166666666667,1.1017,60,2422,11,all,8192,360.17400000000004,54.0,6.61339493,0.018361666666666665
all_11_2422_8223_8192_60_1.1019_gpu_profile_24935.csv,395627,395.627,359.0407477992558,6.5937833333333336,1.1019,60,2422,11,all,8192,360.36760000000004,54.0,6.6181509740000015,0.018365000000000003
all_12_2422_130_128_100_1.0765_gpu_profile_28702.csv,353142,353.142,328.04644681839295,3.53142,1.0765,100,2422,12,all,128,,,,0.010765
all_12_2422_131_128_100_1.0766_gpu_profile_28702.csv,354055,354.055,328.8640163477615,3.54055,1.0766,100,2422,12,all,128,,,,0.010766
all_12_2422_132_128_100_1.0768_gpu_profile_28702.csv,354006,354.006,328.75742942050516,3.5400599999999995,1.0768,100,2422,12,all,128,,,,0.010768
all_12_2422_133_128_100_1.0768_gpu_profile_28702.csv,389005,389.005,361.26021545319463,3.89005,1.0768,100,2422,12,all,128,,,,0.010768
all_12_2422_134_128_100_1.0769_gpu_profile_28702.csv,388835,388.835,361.06880861732753,3.88835,1.0769,100,2422,12,all,128,,,,0.010768999999999999
all_12_2422_135_128_100_1.0771_gpu_profile_28702.csv,389277,389.277,361.41212515086806,3.89277,1.0771,100,2422,12,all,128,,,,0.010771
all_12_2422_136_128_100_1.077_gpu_profile_28702.csv,389110,389.11,361.2906220984216,3.8911000000000002,1.077,100,2422,12,all,128,,,,0.01077
all_12_2422_137_128_100_1.0772_gpu_profile_28702.csv,389437,389.437,361.52710731526184,3.8943700000000003,1.0772,100,2422,12,all,128,,,,0.010771999999999999
all_12_2422_138_128_100_1.0772_gpu_profile_28702.csv,389357,389.357,361.45284069810623,3.8935700000000004,1.0772,100,2422,12,all,128,,,,0.010771999999999999
